file,speaker,duration,transcription,vocal channel
speech/actor_24/03-01-07-01-01-01-24.wav,24,4304291667,Kids are talking by the door,speech
speech/actor_24/03-01-08-02-02-01-24.wav,24,3670333333,Dogs are sitting by the door,speech
speech/actor_24/03-01-08-02-01-02-24.wav,24,3970625000,Kids are talking by the door,speech
speech/actor_24/03-01-06-02-02-02-24.wav,24,3837166667,Dogs are sitting by the door,speech
speech/actor_24/03-01-03-01-01-02-24.wav,24,3903895833,Kids are talking by the door,speech
speech/actor_24/03-01-05-01-01-02-24.wav,24,3737062500,Kids are talking by the door,speech
speech/actor_24/03-01-08-02-01-01-24.wav,24,3937270833,Kids are talking by the door,speech
speech/actor_24/03-01-07-02-02-01-24.wav,24,4237562500,Dogs are sitting by the door,speech
speech/actor_24/03-01-07-02-01-02-24.wav,24,4637958333,Kids are talking by the door,speech
speech/actor_24/03-01-02-02-01-01-24.wav,24,4104104167,Kids are talking by the door,speech
speech/actor_24/03-01-01-01-02-02-24.wav,24,3603604167,Dogs are sitting by the door,speech
speech/actor_24/03-01-07-01-02-01-24.wav,24,4004000000,Dogs are sitting by the door,speech
speech/actor_24/03-01-08-01-01-02-24.wav,24,3470145833,Kids are talking by the door,speech
speech/actor_24/03-01-01-01-02-01-24.wav,24,3636979167,Dogs are sitting by the door,speech
speech/actor_24/03-01-01-01-01-02-24.wav,24,3636958333,Kids are talking by the door,speech
speech/actor_24/03-01-04-02-02-02-24.wav,24,4671333333,Dogs are sitting by the door,speech
speech/actor_24/03-01-06-01-02-01-24.wav,24,3937250000,Dogs are sitting by the door,speech
speech/actor_24/03-01-06-02-01-01-24.wav,24,3837166667,Kids are talking by the door,speech
speech/actor_24/03-01-05-01-02-01-24.wav,24,3670333333,Dogs are sitting by the door,speech
speech/actor_24/03-01-03-02-01-02-24.wav,24,3770437500,Kids are talking by the door,speech
speech/actor_24/03-01-04-01-02-01-24.wav,24,3536875000,Dogs are sitting by the door,speech
speech/actor_24/03-01-06-02-01-02-24.wav,24,4070729167,Kids are talking by the door,speech
speech/actor_24/03-01-02-01-02-01-24.wav,24,3870541667,Dogs are sitting by the door,speech
speech/actor_24/03-01-03-01-01-01-24.wav,24,3603604167,Kids are talking by the door,speech
speech/actor_24/03-01-08-01-02-01-24.wav,24,3370041667,Dogs are sitting by the door,speech
speech/actor_24/03-01-06-01-01-02-24.wav,24,4070729167,Kids are talking by the door,speech
speech/actor_24/03-01-04-01-01-01-24.wav,24,4104104167,Kids are talking by the door,speech
speech/actor_24/03-01-02-02-01-02-24.wav,24,4070729167,Kids are talking by the door,speech
speech/actor_24/03-01-07-02-01-01-24.wav,24,4337666667,Kids are talking by the door,speech
speech/actor_24/03-01-03-01-02-01-24.wav,24,3503499999,Dogs are sitting by the door,speech
speech/actor_24/03-01-02-01-01-01-24.wav,24,3570229167,Kids are talking by the door,speech
speech/actor_24/03-01-03-01-02-02-24.wav,24,3737062500,Dogs are sitting by the door,speech
speech/actor_24/03-01-08-02-02-02-24.wav,24,3636958333,Dogs are sitting by the door,speech
speech/actor_19/03-01-02-02-01-02-19.wav,19,4037375000,Kids are talking by the door,speech
speech/actor_19/03-01-06-02-02-02-19.wav,19,4037354167,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-01-02-01-19.wav,19,3770437500,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-02-01-02-19.wav,19,4371020833,Kids are talking by the door,speech
speech/actor_19/03-01-07-02-02-02-19.wav,19,4938270833,Dogs are sitting by the door,speech
speech/actor_19/03-01-01-01-02-02-19.wav,19,3303291667,Dogs are sitting by the door,speech
speech/actor_19/03-01-03-01-02-02-19.wav,19,3303312500,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-01-02-02-19.wav,19,3536875000,Dogs are sitting by the door,speech
speech/actor_19/03-01-08-01-02-01-19.wav,19,4104083333,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-02-01-01-19.wav,19,3970645833,Kids are talking by the door,speech
speech/actor_19/03-01-03-01-01-02-19.wav,19,3703708333,Kids are talking by the door,speech
speech/actor_19/03-01-03-02-01-01-19.wav,19,3770437500,Kids are talking by the door,speech
speech/actor_19/03-01-04-02-02-01-19.wav,19,3403416667,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-01-01-01-19.wav,19,3770437500,Kids are talking by the door,speech
speech/actor_19/03-01-05-02-01-02-19.wav,19,4804791667,Kids are talking by the door,speech
speech/actor_19/03-01-08-01-01-02-19.wav,19,3536854167,Kids are talking by the door,speech
speech/actor_19/03-01-04-01-01-01-19.wav,19,3436770833,Kids are talking by the door,speech
speech/actor_19/03-01-08-02-01-02-19.wav,19,4637979167,Kids are talking by the door,speech
speech/actor_19/03-01-08-02-02-01-19.wav,19,3236583333,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-01-01-02-19.wav,19,3503499999,Kids are talking by the door,speech
speech/actor_19/03-01-04-01-02-01-19.wav,19,3169833333,Dogs are sitting by the door,speech
speech/actor_19/03-01-04-01-02-02-19.wav,19,3670333333,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-02-02-02-19.wav,19,4104104167,Dogs are sitting by the door,speech
speech/actor_19/03-01-04-02-01-02-19.wav,19,3703708333,Kids are talking by the door,speech
speech/actor_19/03-01-02-02-02-01-19.wav,19,4604604167,Dogs are sitting by the door,speech
speech/actor_19/03-01-01-01-02-01-19.wav,19,3336666667,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-01-01-01-19.wav,19,3703687500,Kids are talking by the door,speech
speech/actor_19/03-01-07-01-01-01-19.wav,19,4304312500,Kids are talking by the door,speech
speech/actor_19/03-01-02-02-02-02-19.wav,19,4304291667,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-01-01-02-19.wav,19,3703708333,Kids are talking by the door,speech
speech/actor_19/03-01-05-01-02-01-19.wav,19,3303312500,Dogs are sitting by the door,speech
speech/actor_19/03-01-02-01-02-01-19.wav,19,3336666667,Dogs are sitting by the door,speech
speech/actor_19/03-01-08-01-02-02-19.wav,19,3069750000,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-02-02-01-19.wav,19,3570229167,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-01-02-02-19.wav,19,3570229167,Dogs are sitting by the door,speech
speech/actor_19/03-01-03-01-02-01-19.wav,19,3269937500,Dogs are sitting by the door,speech
speech/actor_19/03-01-04-02-01-01-19.wav,19,4004000000,Kids are talking by the door,speech
speech/actor_19/03-01-07-01-01-02-19.wav,19,4838166667,Kids are talking by the door,speech
speech/actor_19/03-01-08-01-01-01-19.wav,19,3737062500,Kids are talking by the door,speech
speech/actor_19/03-01-04-02-02-02-19.wav,19,3737083333,Dogs are sitting by the door,speech
speech/actor_19/03-01-01-01-01-01-19.wav,19,3370041667,Kids are talking by the door,speech
speech/actor_19/03-01-07-02-01-01-19.wav,19,4804812500,Kids are talking by the door,speech
speech/actor_19/03-01-01-01-01-02-19.wav,19,3236562500,Kids are talking by the door,speech
speech/actor_19/03-01-02-01-02-02-19.wav,19,3470125000,Dogs are sitting by the door,speech
speech/actor_19/03-01-02-01-01-02-19.wav,19,3670333333,Kids are talking by the door,speech
speech/actor_19/03-01-02-01-01-01-19.wav,19,3670333333,Kids are talking by the door,speech
speech/actor_19/03-01-07-02-01-02-19.wav,19,5271937500,Kids are talking by the door,speech
speech/actor_19/03-01-04-01-01-02-19.wav,19,3670333333,Kids are talking by the door,speech
speech/actor_19/03-01-03-02-02-01-19.wav,19,4404395833,Dogs are sitting by the door,speech
speech/actor_19/03-01-08-02-02-02-19.wav,19,3269937500,Dogs are sitting by the door,speech
speech/actor_19/03-01-08-02-01-01-19.wav,19,4104104167,Kids are talking by the door,speech
speech/actor_19/03-01-07-02-02-01-19.wav,19,4904895833,Dogs are sitting by the door,speech
speech/actor_19/03-01-06-02-01-01-19.wav,19,3837166667,Kids are talking by the door,speech
speech/actor_19/03-01-03-01-01-01-19.wav,19,3636958333,Kids are talking by the door,speech
speech/actor_19/03-01-07-01-02-02-19.wav,19,3937270833,Dogs are sitting by the door,speech
speech/actor_19/03-01-02-02-01-01-19.wav,19,4471145833,Kids are talking by the door,speech
speech/actor_19/03-01-07-01-02-01-19.wav,19,4170833333,Dogs are sitting by the door,speech
speech/actor_19/03-01-03-02-01-02-19.wav,19,3803791667,Kids are talking by the door,speech
speech/actor_19/03-01-03-02-02-02-19.wav,19,4004000000,Dogs are sitting by the door,speech
speech/actor_19/03-01-05-02-02-01-19.wav,19,4337666667,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-01-02-01-23.wav,23,3236562500,Dogs are sitting by the door,speech
speech/actor_23/03-01-06-01-01-02-23.wav,23,3236562500,Kids are talking by the door,speech
speech/actor_23/03-01-08-01-01-02-23.wav,23,3236562500,Kids are talking by the door,speech
speech/actor_23/03-01-06-02-01-01-23.wav,23,3570229167,Kids are talking by the door,speech
speech/actor_23/03-01-05-02-02-01-23.wav,23,3236562500,Dogs are sitting by the door,speech
speech/actor_23/03-01-05-02-01-02-23.wav,23,3336666667,Kids are talking by the door,speech
speech/actor_23/03-01-07-02-01-02-23.wav,23,3870520833,Kids are talking by the door,speech
speech/actor_23/03-01-05-02-02-02-23.wav,23,3303291667,Dogs are sitting by the door,speech
speech/actor_23/03-01-04-01-01-02-23.wav,23,3870541667,Kids are talking by the door,speech
speech/actor_23/03-01-02-01-02-02-23.wav,23,4004000000,Dogs are sitting by the door,speech
speech/actor_23/03-01-02-02-02-01-23.wav,23,4104104167,Dogs are sitting by the door,speech
speech/actor_23/03-01-05-01-01-02-23.wav,23,3303312500,Kids are talking by the door,speech
speech/actor_23/03-01-07-02-02-02-23.wav,23,3870520833,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-02-01-02-23.wav,23,3203187500,Kids are talking by the door,speech
speech/actor_23/03-01-08-02-01-01-23.wav,23,3503499999,Kids are talking by the door,speech
speech/actor_23/03-01-03-02-02-02-23.wav,23,3236562500,Dogs are sitting by the door,speech
speech/actor_23/03-01-07-02-01-01-23.wav,23,4070729167,Kids are talking by the door,speech
speech/actor_23/03-01-06-02-01-02-23.wav,23,3436770833,Kids are talking by the door,speech
speech/actor_23/03-01-06-01-02-01-23.wav,23,3136458333,Dogs are sitting by the door,speech
speech/actor_23/03-01-06-02-02-01-23.wav,23,3570250000,Dogs are sitting by the door,speech
speech/actor_23/03-01-08-02-02-01-23.wav,23,3336666667,Dogs are sitting by the door,speech
speech/actor_23/03-01-04-01-01-01-23.wav,23,3603604167,Kids are talking by the door,speech
speech/actor_23/03-01-08-01-02-02-23.wav,23,3303312500,Dogs are sitting by the door,speech
speech/actor_23/03-01-01-01-02-01-23.wav,23,3670333333,Dogs are sitting by the door,speech
speech/actor_23/03-01-04-02-02-01-23.wav,23,3937270833,Dogs are sitting by the door,speech
speech/actor_23/03-01-06-01-01-01-23.wav,23,3436770833,Kids are talking by the door,speech
speech/actor_23/03-01-03-02-01-01-23.wav,23,3236583333,Kids are talking by the door,speech
speech/actor_23/03-01-02-01-02-01-23.wav,23,4170833333,Dogs are sitting by the door,speech
speech/actor_23/03-01-02-02-01-01-23.wav,23,4604604167,Kids are talking by the door,speech
speech/actor_23/03-01-08-02-02-02-23.wav,23,3303291667,Dogs are sitting by the door,speech
speech/actor_23/03-01-07-01-02-02-23.wav,23,3336666667,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-01-01-02-23.wav,23,3269937500,Kids are talking by the door,speech
speech/actor_23/03-01-05-01-02-02-23.wav,23,3336666667,Dogs are sitting by the door,speech
speech/actor_23/03-01-07-02-02-01-23.wav,23,3737062500,Dogs are sitting by the door,speech
speech/actor_23/03-01-02-02-02-02-23.wav,23,4571229167,Dogs are sitting by the door,speech
speech/actor_23/03-01-08-01-01-01-23.wav,23,3269937500,Kids are talking by the door,speech
speech/actor_23/03-01-04-01-02-01-23.wav,23,3570229167,Dogs are sitting by the door,speech
speech/actor_23/03-01-02-02-01-02-23.wav,23,4604583333,Kids are talking by the door,speech
speech/actor_23/03-01-04-02-01-02-23.wav,23,4371020833,Kids are talking by the door,speech
speech/actor_23/03-01-02-01-01-02-23.wav,23,4070729167,Kids are talking by the door,speech
speech/actor_23/03-01-01-01-01-01-23.wav,23,3803791667,Kids are talking by the door,speech
speech/actor_23/03-01-08-02-01-02-23.wav,23,3370020833,Kids are talking by the door,speech
speech/actor_23/03-01-05-01-02-01-23.wav,23,3269937500,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-02-02-01-23.wav,23,3236562500,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-01-02-02-23.wav,23,3269937500,Dogs are sitting by the door,speech
speech/actor_23/03-01-06-01-02-02-23.wav,23,3103104167,Dogs are sitting by the door,speech
speech/actor_23/03-01-06-02-02-02-23.wav,23,3536875000,Dogs are sitting by the door,speech
speech/actor_23/03-01-05-01-01-01-23.wav,23,3303312500,Kids are talking by the door,speech
speech/actor_23/03-01-07-01-02-01-23.wav,23,3470125000,Dogs are sitting by the door,speech
speech/actor_23/03-01-04-01-02-02-23.wav,23,3670333333,Dogs are sitting by the door,speech
speech/actor_23/03-01-07-01-01-02-23.wav,23,3570229167,Kids are talking by the door,speech
speech/actor_23/03-01-05-02-01-01-23.wav,23,3403395833,Kids are talking by the door,speech
speech/actor_23/03-01-04-02-01-01-23.wav,23,4270937500,Kids are talking by the door,speech
speech/actor_23/03-01-08-01-02-01-23.wav,23,3303291667,Dogs are sitting by the door,speech
speech/actor_23/03-01-02-01-01-01-23.wav,23,3970625000,Kids are talking by the door,speech
speech/actor_23/03-01-04-02-02-02-23.wav,23,4738062500,Dogs are sitting by the door,speech
speech/actor_23/03-01-07-01-01-01-23.wav,23,3570229167,Kids are talking by the door,speech
speech/actor_23/03-01-01-01-02-02-23.wav,23,3837166667,Dogs are sitting by the door,speech
speech/actor_23/03-01-03-01-01-01-23.wav,23,3336666667,Kids are talking by the door,speech
speech/actor_23/03-01-01-01-01-02-23.wav,23,3737062500,Kids are talking by the door,speech
speech/actor_03/03-01-07-02-01-02-03.wav,03,4104104167,Kids are talking by the door,speech
speech/actor_03/03-01-01-01-01-01-03.wav,03,3436770833,Kids are talking by the door,speech
speech/actor_03/03-01-06-02-01-01-03.wav,03,3303312500,Kids are talking by the door,speech
speech/actor_03/03-01-08-02-02-01-03.wav,03,3503499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-02-02-01-01-03.wav,03,4037375000,Kids are talking by the door,speech
speech/actor_03/03-01-05-01-01-01-03.wav,03,4004000000,Kids are talking by the door,speech
speech/actor_03/03-01-04-02-01-02-03.wav,03,3837166667,Kids are talking by the door,speech
speech/actor_03/03-01-01-01-02-01-03.wav,03,3503499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-07-01-01-02-03.wav,03,3970645833,Kids are talking by the door,speech
speech/actor_03/03-01-06-01-02-02-03.wav,03,3203208333,Dogs are sitting by the door,speech
speech/actor_03/03-01-02-02-01-02-03.wav,03,3970645833,Kids are talking by the door,speech
speech/actor_03/03-01-05-01-02-01-03.wav,03,3803812500,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-02-02-02-03.wav,03,3837166667,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-02-01-02-03.wav,03,4404395833,Kids are talking by the door,speech
speech/actor_03/03-01-08-01-01-02-03.wav,03,3370041667,Kids are talking by the door,speech
speech/actor_03/03-01-05-02-01-01-03.wav,03,4404395833,Kids are talking by the door,speech
speech/actor_03/03-01-08-02-01-02-03.wav,03,3603604167,Kids are talking by the door,speech
speech/actor_03/03-01-03-01-02-02-03.wav,03,3503499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-02-01-02-02-03.wav,03,3970625000,Dogs are sitting by the door,speech
speech/actor_03/03-01-01-01-02-02-03.wav,03,3470145833,Dogs are sitting by the door,speech
speech/actor_03/03-01-07-01-02-02-03.wav,03,3770437500,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-02-02-01-03.wav,03,4137458333,Dogs are sitting by the door,speech
speech/actor_03/03-01-08-02-02-02-03.wav,03,3236562500,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-01-02-01-03.wav,03,3503499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-06-01-01-02-03.wav,03,3837166667,Kids are talking by the door,speech
speech/actor_03/03-01-05-02-02-02-03.wav,03,4504499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-06-01-02-01-03.wav,03,3503499999,Dogs are sitting by the door,speech
speech/actor_03/03-01-06-02-02-01-03.wav,03,3303312500,Dogs are sitting by the door,speech
speech/actor_03/03-01-07-02-02-02-03.wav,03,3937270833,Dogs are sitting by the door,speech
speech/actor_03/03-01-08-01-02-02-03.wav,03,3570229167,Dogs are sitting by the door,speech
speech/actor_03/03-01-05-01-02-02-03.wav,03,3837166667,Dogs are sitting by the door,speech
speech/actor_03/03-01-04-01-01-01-03.wav,03,3603604167,Kids are talking by the door,speech
speech/actor_03/03-01-08-01-01-01-03.wav,03,3236562500,Kids are talking by the door,speech
speech/actor_03/03-01-04-02-01-01-03.wav,03,3770437500,Kids are talking by the door,speech
speech/actor_03/03-01-04-02-02-02-03.wav,03,3703687500,Dogs are sitting by the door,speech
speech/actor_03/03-01-01-01-01-02-03.wav,03,3503499999,Kids are talking by the door,speech
speech/actor_03/03-01-02-02-02-01-03.wav,03,4137458333,Dogs are sitting by the door,speech
speech/actor_03/03-01-05-01-01-02-03.wav,03,4070729167,Kids are talking by the door,speech
speech/actor_03/03-01-06-02-02-02-03.wav,03,3436770833,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-02-01-01-03.wav,03,4304312500,Kids are talking by the door,speech
speech/actor_03/03-01-08-02-01-01-03.wav,03,3269937500,Kids are talking by the door,speech
speech/actor_03/03-01-07-01-02-01-03.wav,03,3603604167,Dogs are sitting by the door,speech
speech/actor_03/03-01-02-01-01-02-03.wav,03,3737062500,Kids are talking by the door,speech
speech/actor_03/03-01-05-02-02-01-03.wav,03,4237562500,Dogs are sitting by the door,speech
speech/actor_03/03-01-08-01-02-01-03.wav,03,3203208333,Dogs are sitting by the door,speech
speech/actor_03/03-01-04-01-01-02-03.wav,03,3570229167,Kids are talking by the door,speech
speech/actor_03/03-01-02-01-01-01-03.wav,03,3837166667,Kids are talking by the door,speech
speech/actor_03/03-01-02-02-02-02-03.wav,03,4004000000,Dogs are sitting by the door,speech
speech/actor_03/03-01-07-01-01-01-03.wav,03,4037375000,Kids are talking by the door,speech
speech/actor_03/03-01-07-02-01-01-03.wav,03,4104104167,Kids are talking by the door,speech
speech/actor_03/03-01-04-01-02-02-03.wav,03,3536875000,Dogs are sitting by the door,speech
speech/actor_03/03-01-07-02-02-01-03.wav,03,3837166667,Dogs are sitting by the door,speech
speech/actor_03/03-01-06-02-01-02-03.wav,03,3903895833,Kids are talking by the door,speech
speech/actor_03/03-01-05-02-01-02-03.wav,03,4404416667,Kids are talking by the door,speech
speech/actor_03/03-01-03-01-01-01-03.wav,03,3770416667,Kids are talking by the door,speech
speech/actor_03/03-01-04-01-02-01-03.wav,03,3570229167,Dogs are sitting by the door,speech
speech/actor_03/03-01-02-01-02-01-03.wav,03,3837166667,Dogs are sitting by the door,speech
speech/actor_03/03-01-04-02-02-01-03.wav,03,3470125000,Dogs are sitting by the door,speech
speech/actor_03/03-01-03-01-01-02-03.wav,03,3603583333,Kids are talking by the door,speech
speech/actor_03/03-01-06-01-01-01-03.wav,03,3737083333,Kids are talking by the door,speech
speech/actor_12/03-01-04-02-02-01-12.wav,12,3803791667,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-01-02-02-12.wav,12,3203208333,Dogs are sitting by the door,speech
speech/actor_12/03-01-04-01-01-02-12.wav,12,3603583333,Kids are talking by the door,speech
speech/actor_12/03-01-08-02-02-02-12.wav,12,3670333333,Dogs are sitting by the door,speech
speech/actor_12/03-01-03-02-02-01-12.wav,12,3903916667,Dogs are sitting by the door,speech
speech/actor_12/03-01-05-02-01-01-12.wav,12,3636958333,Kids are talking by the door,speech
speech/actor_12/03-01-01-01-01-01-12.wav,12,3636958333,Kids are talking by the door,speech
speech/actor_12/03-01-08-01-01-01-12.wav,12,3536875000,Kids are talking by the door,speech
speech/actor_12/03-01-07-01-01-02-12.wav,12,3703708333,Kids are talking by the door,speech
speech/actor_12/03-01-08-02-01-01-12.wav,12,3703687500,Kids are talking by the door,speech
speech/actor_12/03-01-08-01-01-02-12.wav,12,3636958333,Kids are talking by the door,speech
speech/actor_12/03-01-03-02-02-02-12.wav,12,3970625000,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-01-01-02-12.wav,12,3503499999,Kids are talking by the door,speech
speech/actor_12/03-01-05-01-01-02-12.wav,12,3970625000,Kids are talking by the door,speech
speech/actor_12/03-01-03-02-01-01-12.wav,12,4204208333,Kids are talking by the door,speech
speech/actor_12/03-01-02-02-01-02-12.wav,12,3770437500,Kids are talking by the door,speech
speech/actor_12/03-01-08-02-02-01-12.wav,12,3737062500,Dogs are sitting by the door,speech
speech/actor_12/03-01-04-01-02-02-12.wav,12,3570229167,Dogs are sitting by the door,speech
speech/actor_12/03-01-03-01-02-01-12.wav,12,3503499999,Dogs are sitting by the door,speech
speech/actor_12/03-01-02-02-02-01-12.wav,12,3737083333,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-02-02-02-12.wav,12,3670333333,Dogs are sitting by the door,speech
speech/actor_12/03-01-02-01-02-02-12.wav,12,3670333333,Dogs are sitting by the door,speech
speech/actor_12/03-01-04-02-01-01-12.wav,12,3870520833,Kids are talking by the door,speech
speech/actor_12/03-01-03-02-01-02-12.wav,12,4137458333,Kids are talking by the door,speech
speech/actor_12/03-01-03-01-01-02-12.wav,12,3737062500,Kids are talking by the door,speech
speech/actor_12/03-01-02-01-01-01-12.wav,12,3870520833,Kids are talking by the door,speech
speech/actor_12/03-01-07-02-01-02-12.wav,12,4537854167,Kids are talking by the door,speech
speech/actor_12/03-01-08-02-01-02-12.wav,12,3737062500,Kids are talking by the door,speech
speech/actor_12/03-01-06-02-02-01-12.wav,12,3470145833,Dogs are sitting by the door,speech
speech/actor_12/03-01-05-01-02-02-12.wav,12,4137458333,Dogs are sitting by the door,speech
speech/actor_12/03-01-01-01-02-01-12.wav,12,3603604167,Dogs are sitting by the door,speech
speech/actor_12/03-01-03-01-02-02-12.wav,12,3737083333,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-02-01-02-12.wav,12,3703708333,Kids are talking by the door,speech
speech/actor_12/03-01-07-02-01-01-12.wav,12,3970645833,Kids are talking by the door,speech
speech/actor_12/03-01-07-01-02-02-12.wav,12,3703708333,Dogs are sitting by the door,speech
speech/actor_12/03-01-02-01-01-02-12.wav,12,3770416667,Kids are talking by the door,speech
speech/actor_12/03-01-08-01-02-02-12.wav,12,3603604167,Dogs are sitting by the door,speech
speech/actor_12/03-01-04-02-02-02-12.wav,12,3870541667,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-01-02-01-12.wav,12,3370020833,Dogs are sitting by the door,speech
speech/actor_12/03-01-03-01-01-01-12.wav,12,3703708333,Kids are talking by the door,speech
speech/actor_12/03-01-07-01-01-01-12.wav,12,3737062500,Kids are talking by the door,speech
speech/actor_12/03-01-01-01-01-02-12.wav,12,3536875000,Kids are talking by the door,speech
speech/actor_12/03-01-05-02-01-02-12.wav,12,3670333333,Kids are talking by the door,speech
speech/actor_12/03-01-04-01-01-01-12.wav,12,3670333333,Kids are talking by the door,speech
speech/actor_12/03-01-04-02-01-02-12.wav,12,3770437500,Kids are talking by the door,speech
speech/actor_12/03-01-06-02-01-01-12.wav,12,3737083333,Kids are talking by the door,speech
speech/actor_12/03-01-02-02-01-01-12.wav,12,3970625000,Kids are talking by the door,speech
speech/actor_12/03-01-05-02-02-02-12.wav,12,3837166667,Dogs are sitting by the door,speech
speech/actor_12/03-01-02-01-02-01-12.wav,12,3770437500,Dogs are sitting by the door,speech
speech/actor_12/03-01-08-01-02-01-12.wav,12,3503499999,Dogs are sitting by the door,speech
speech/actor_12/03-01-05-01-02-01-12.wav,12,3737083333,Dogs are sitting by the door,speech
speech/actor_12/03-01-07-02-02-02-12.wav,12,3970645833,Dogs are sitting by the door,speech
speech/actor_12/03-01-07-01-02-01-12.wav,12,3603604167,Dogs are sitting by the door,speech
speech/actor_12/03-01-07-02-02-01-12.wav,12,4204208333,Dogs are sitting by the door,speech
speech/actor_12/03-01-06-01-01-01-12.wav,12,3403416667,Kids are talking by the door,speech
speech/actor_12/03-01-04-01-02-01-12.wav,12,3670333333,Dogs are sitting by the door,speech
speech/actor_12/03-01-01-01-02-02-12.wav,12,3636979167,Dogs are sitting by the door,speech
speech/actor_12/03-01-02-02-02-02-12.wav,12,3803812500,Dogs are sitting by the door,speech
speech/actor_12/03-01-05-02-02-01-12.wav,12,3803812500,Dogs are sitting by the door,speech
speech/actor_12/03-01-05-01-01-01-12.wav,12,4270937500,Kids are talking by the door,speech
speech/actor_21/03-01-08-02-02-01-21.wav,21,3470145833,Dogs are sitting by the door,speech
speech/actor_21/03-01-04-01-01-01-21.wav,21,4304291667,Kids are talking by the door,speech
speech/actor_21/03-01-02-01-01-02-21.wav,21,4004000000,Kids are talking by the door,speech
speech/actor_21/03-01-02-02-02-01-21.wav,21,4137479167,Dogs are sitting by the door,speech
speech/actor_21/03-01-03-01-01-02-21.wav,21,3803791667,Kids are talking by the door,speech
speech/actor_21/03-01-06-01-02-01-21.wav,21,3970625000,Dogs are sitting by the door,speech
speech/actor_21/03-01-08-02-01-02-21.wav,21,3636979167,Kids are talking by the door,speech
speech/actor_21/03-01-05-02-02-02-21.wav,21,4237562500,Dogs are sitting by the door,speech
speech/actor_21/03-01-05-01-02-02-21.wav,21,3937270833,Dogs are sitting by the door,speech
speech/actor_21/03-01-08-01-02-02-21.wav,21,3570229167,Dogs are sitting by the door,speech
speech/actor_21/03-01-05-01-01-01-21.wav,21,4137479167,Kids are talking by the door,speech
speech/actor_21/03-01-05-02-01-02-21.wav,21,4471125000,Kids are talking by the door,speech
speech/actor_21/03-01-02-01-02-02-21.wav,21,4070729167,Dogs are sitting by the door,speech
speech/actor_21/03-01-07-01-01-02-21.wav,21,4070750000,Kids are talking by the door,speech
speech/actor_21/03-01-03-01-02-02-21.wav,21,3837166667,Dogs are sitting by the door,speech
speech/actor_21/03-01-08-01-01-01-21.wav,21,3503499999,Kids are talking by the door,speech
speech/actor_21/03-01-02-02-01-01-21.wav,21,4004000000,Kids are talking by the door,speech
speech/actor_21/03-01-03-01-01-01-21.wav,21,3837166667,Kids are talking by the door,speech
speech/actor_21/03-01-05-02-02-01-21.wav,21,4104083333,Dogs are sitting by the door,speech
speech/actor_21/03-01-04-02-01-01-21.wav,21,4170833333,Kids are talking by the door,speech
speech/actor_21/03-01-07-02-02-02-21.wav,21,3970625000,Dogs are sitting by the door,speech
speech/actor_21/03-01-06-01-01-01-21.wav,21,3670333333,Kids are talking by the door,speech
speech/actor_21/03-01-06-01-01-02-21.wav,21,3770416667,Kids are talking by the door,speech
speech/actor_21/03-01-03-01-02-01-21.wav,21,3703708333,Dogs are sitting by the door,speech
speech/actor_21/03-01-07-02-02-01-21.wav,21,4170833333,Dogs are sitting by the door,speech
speech/actor_21/03-01-05-01-02-01-21.wav,21,4070729167,Dogs are sitting by the door,speech
speech/actor_21/03-01-05-01-01-02-21.wav,21,4004000000,Kids are talking by the door,speech
speech/actor_21/03-01-01-01-01-01-21.wav,21,3837166667,Kids are talking by the door,speech
speech/actor_21/03-01-03-02-02-01-21.wav,21,3670333333,Dogs are sitting by the door,speech
speech/actor_21/03-01-06-02-02-02-21.wav,21,3636958333,Dogs are sitting by the door,speech
speech/actor_21/03-01-03-02-01-02-21.wav,21,3937270833,Kids are talking by the door,speech
