file,speaker,transcription
audio/1614118366985.wav,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,s7
audio/1614715556049.wav,a56154f7f8fa794c792022712d09547660dee2e0c2560a8f703a522dadb987a1,s13
audio/1614536961392.wav,758a0bc00d456f66a986be7e3ceefd7e3d14d474a56a3f3d29eb0e3c559f7932,s0
audio/1614550117322.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s17
audio/1614117691639.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s16
audio/1615239185997.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s17
audio/1619289914411.wav,6f98ba2a24c633667cd5b7d03f9142ffaa8915e07d7ba950355fe7e1e97c8cad,s8
audio/1613412864958.wav,43571825de2a686dae6b8ad39506a680a255d4a3b5908e05f282c0dfafac9de6,s14
audio/1613407688664.wav,8d062a0010a51aaf0af404c7080cbae838fd506815da1c88e1849b3e240bfcf9,s8
audio/1615500485910.wav,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,s3
audio/1614266181279.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s2
audio/1613406727998.wav,8d062a0010a51aaf0af404c7080cbae838fd506815da1c88e1849b3e240bfcf9,s11
audio/1614117868846.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s2
audio/1615583579670.wav,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,s5
audio/1613064489479.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,s16
audio/1617007600570.wav,88ac09c0b815c8a7f36e2de808f035ca07b1844279b830216d3908a19a9bfab0,s4
audio/1613074103427.wav,fc26f715c03bb7843914dcc494ab38fcb92487275d91133c6b247822d38149f9,s2
audio/1614550634015.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s5
audio/1614448060677.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,s13
audio/1614279445336.wav,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,s13
audio/1616251771705.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s12
audio/1613333456626.wav,af4ae977ad22c8f2034bb7b4d6a7afcf60ccdae13a3c7e4380cf297cf072a8ae,s11
audio/1613819130423.wav,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,s7
audio/1613562923004.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s5
audio/1614329636829.wav,cd8b199e87bcea323147bcb054d58a9a2bb7daedf6480e2703a4d2cf856fbc68,s6
audio/1615229238520.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s11
audio/1614080660569.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s0
audio/1615239819684.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s9
audio/1615229394359.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s12
audio/1614118048401.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s14
audio/1614359350092.wav,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,s15
audio/1613407861457.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s0
audio/1614016560284.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s0
audio/1614601968721.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s8
audio/1613326830303.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s10
audio/1613408116760.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s17
audio/1614329565170.wav,cd8b199e87bcea323147bcb054d58a9a2bb7daedf6480e2703a4d2cf856fbc68,s15
audio/1613823640399.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s6
audio/1614847329660.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s1
audio/1616669957194.wav,5905f540a9e76fd40a5c8c50fba9e45dd7cccda1a02c29f1b606a9ce761540c9,s13
audio/1614146986378.wav,f8500f6cdfe97e752563d3f3f53db1bfa4eb1cd882ea72db753be830333ba79d,s1
audio/1614957207839.wav,809d987b0712cd2c80c655754822c7c04dbfd54930c95f82470e5b1ebb07d728,s2
audio/1614202064333.wav,ed7ac1150c479d85410ebf1cfc0ab74cd12be666959c5865c77e3ea980329702,s12
audio/1614016256176.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s11
audio/1613378470009.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s16
audio/1614864147265.wav,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,s3
audio/1613377909957.wav,5502f1a5a5ad6152521568917216a0d48a20ad7e60068821b6f1dbaca3931489,s12
audio/1613466670352.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s16
audio/1614096074330.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,s12
audio/1614017129660.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s13
audio/1613860682378.wav,edf8681d2e17f245d4597fd49366b09a1f266bba012969137871fce1727a74df,s16
audio/1616245729005.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s11
audio/1615927960901.wav,258e3d5cd0d18c23cef135fa9330e1d7ab68863ac764fd179789b2853900b546,s8
audio/1613063263827.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s8
audio/1613305388172.wav,bc4f87780596d3f625263f05c10d517ed90a77fbead09ac6cc42ab0c9b3a30f8,s1
audio/1613478930987.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s2
audio/1613492010113.wav,9826b1ccf256d52255018dc0f525f81e07970f29d132a6f9bfd4a1ac1ab6664e,s7
audio/1613326285318.wav,f5c429e542a8b50b7b9012a5afbbb1eefc7450d33cb7f3a0ef61fefd9b25ffad,s8
audio/1614078767665.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,s11
audio/1616245296895.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s14
audio/1614204660496.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s16
audio/1614550231233.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s14
audio/1614935141370.wav,7722aba40e28d98f1440213fb4a13b66ff1c48b32ecd6c9b836221628f21e158,s7
audio/1620240251374.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s0
audio/1613576905119.wav,dae87ca745e9dcc3501789d0877435007bbb055c6478889b5d686434f0948632,s14
audio/1613067690862.wav,3f71145b443f3e3329969e613fbdd50de014b5d02cf1f3b966b6e789c68c534c,s16
audio/1614189071413.wav,21f1df4cca171176e1e7f1e5744cebac5eff81ee761b6e695d2a2b37b0f8d49d,s0
audio/1616251570556.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s14
audio/1613586182291.wav,0ec8b058931916615ae00bce3d91a997ae440eb9d51ac35d26456a51695036d7,s14
audio/1613338693331.wav,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,s1
audio/1616872360768.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s11
audio/1616867016887.wav,457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,s13
audio/1616245045899.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s17
audio/1614242128623.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,s14
audio/1616256741313.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s8
audio/1615832983706.wav,7586bf4da0b4a25e8783ef108cf2270b4447888ba7aedb6050f0436b3c3d0153,s7
audio/1613215871647.wav,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,s11
audio/1614166942505.wav,7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,s16
audio/1613339074393.wav,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,s12
audio/1613563317732.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s17
audio/1614175697488.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s15
audio/1614029942418.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s7
audio/1614679817852.wav,cc4fcd0c5f13587141ac571d61a068becd727d8e29b10406705828af440e2257,s12
audio/1614601350954.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s11
audio/1614023224440.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s10
audio/1614847412513.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s4
audio/1614550253628.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s6
audio/1614549868253.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s10
audio/1614550773534.wav,3de1dde66754945ce4109dbfd001bdd1a3ae0f6c4eb63ae0c71e4d45affccfeb,s5
audio/1614006020740.wav,23585f425ce3cda4d33c10e219bac230ea906839b4529eb8efd65e17d8968d65,s14
audio/1615758048219.wav,37ba93c8d818fb8cd2176f5d1f24c01fa95ec056f0b33955de06c864bdf39a26,s3
audio/1613656986902.wav,b8014e1aae80ff5af002e4431ce69542c05109bbfe9e3df148be75e271cd8b6a,s13
audio/1614274649493.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,s8
audio/1614349041593.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s6
audio/1614118178195.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s6
audio/1615296088704.wav,2ee38ab6370fe93156f4b8aba1d17e88fb8e5b1fa02264a8f699640601e671bb,s15
audio/1613319903649.wav,4ba75e07a1f6deaf81165ea26de1cae67ecfba36ac58eeb928b3ed0e574afa1a,s13
audio/1613658443028.wav,5b8476bb94a4a1a17df32b417ec035029f48e4487c9055203fb02353eccd46a1,s0
audio/1615228207266.wav,8e0c2c89852e802de022aa0220dbc78053cfa0a9d8abe20853ead33d43c9eaf7,s13
audio/1616755202760.wav,3bc51062973c458d5a6f2d8d64a023246354ad7e064b1e4e009ec8a0699a3043,s8
audio/1613339877721.wav,ca92cf0c07b5ba0e083ec3520f75d8f064651db6b04242187aaff4733640cbd0,s0
audio/1614847583730.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s7
audio/1614880193987.wav,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,s11
audio/1615927997239.wav,258e3d5cd0d18c23cef135fa9330e1d7ab68863ac764fd179789b2853900b546,s6
audio/1614847684225.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s13
audio/1614016338602.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s16
audio/1614175338021.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s1
audio/1615138357746.wav,71b5af8a2c94152415fa72ed2db41e01708848478ea384404267a785c00179d4,s15
audio/1613405738689.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s8
audio/1615123844597.wav,ffceba26ef879ad0650c42becbe7f1a7ff301cc763a92611d71a56dfb386aca4,s16
audio/1614409757961.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s4
audio/1614576370617.wav,c1a16d00938197a5700113b0ef09df33291897329d57c81296b2e5e3aa891880,s0
audio/1613303118206.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,s9
audio/1614147196296.wav,f8500f6cdfe97e752563d3f3f53db1bfa4eb1cd882ea72db753be830333ba79d,s2
audio/1613404622133.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s9
audio/1614240432459.wav,a0a5106be37f2233dad26f446fb0980ebc814cf1a95e1f1d8f33f193faa92649,s14
audio/1613303103428.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,s5
audio/1615114988274.wav,37d2ebf8f95bac9ef8cc9289598304b9556630df262060c1da18fe38ebf6b9e0,s5
audio/1614278435307.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,s3
audio/1614604685931.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s11
audio/1613772333612.wav,d8ac68aec58c2f6cf933154a1778fb4fbe6becff6eea0f0e8de6d5171d09641e,s4
audio/1614153975737.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s1
audio/1614550305977.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s9
audio/1614629165689.wav,3fe8695d02d4f23055b24f32e7cf3c3ccb3dac8dc87ee995b53560fc32a294da,s16
audio/1614030560626.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s2
audio/1614122521377.wav,1ce3fb2cb03a19b8fd1afdb0e0bd4aa977b8254805e1d4e15d52b6f94cfd21c7,s11
audio/1613326996208.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s16
audio/1614172728275.wav,5aa05ce0d1679b5c4e56f9de0ef23f9db562b3d4960d814aa4773c6f58d813d2,s3
audio/1614013296540.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s9
audio/1613323125617.wav,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,s15
audio/1613061838431.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s14
audio/1615738591090.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s16
audio/1614690697811.wav,0b691c4ffad07f1b98e5e4143643934557180630fd96d8d66f7ce6e6ba1a7320,s17
audio/1616504887151.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s2
audio/1614116277169.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s17
audio/1616244952251.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s0
audio/1613645267246.wav,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,s13
audio/1615296573081.wav,9f02ef83faeb7acb6d9c5337edb0ae4dbc4cc9795240b38b63974c429b2f3e8e,s17
audio/1613562822485.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s13
audio/1614602113921.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s9
audio/1616075360523.wav,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,s14
audio/1620665607502.wav,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,s8
audio/1613849868963.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s4
audio/1613463894092.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s15
audio/1613478403143.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s0
audio/1613378771767.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s11
audio/1616700773440.wav,589602091a791efd29915a7daea349fc0c9cf2c839f6fd4355afeaacbd395332,s12
audio/1615576281795.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s8
audio/1613819168350.wav,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,s4
audio/1614271484581.wav,7c24207396d6f2f5daac0aa6dfe096c98bdb2dfaaeb573ed57cf465764eba566,s17
audio/1614272527523.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,s2
audio/1615840155568.wav,dd2d1f0c559c0c2a7d4726787b64755b048c74f6527121f00f26d9fa57317277,s5
audio/1616246398372.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s10
audio/1613562887134.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s2
audio/1613406069688.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s6
audio/1614117701235.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s3
audio/1613762965675.wav,5d71d71e4f3b40075035b0c459fe9638bdd1dfc35654f05eba18cec31c1ad4d8,s5
audio/1613466712907.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s2
audio/1613065441127.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,s6
audio/1616244379133.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s11
audio/1613325213929.wav,d67317ed3aab028556c70f5c3d41ccc48bb81883697dca8eded8c2af26e158fa,s8
audio/1614450918619.wav,f9952fcfb1b07888dc74f9c428edc1467fd925fcecdbc75294a1a997ba101786,s10
audio/1615231384405.wav,7ce215563f7b620fdd32c6618a95215100b4fbede0eb4fc0669b3d649fbd4dc5,s4
audio/1613222423124.wav,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,s10
audio/1613592796854.wav,fb7563e83d223b1a449d9e4a988b27c239bc1b8d03db70ca0c5392f8358de15d,s6
audio/1614601613254.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s3
audio/1613641477191.wav,8b04d87b5d2ba065a2f4080716c107d70f5d66a3396073091886e76e615af617,s2
audio/1617550851482.wav,72fd3f14c5a1f7258f837056d8ec7992464a557289fda307731d032771d1686d,s7
audio/1613058243846.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s8
audio/1618303647254.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s11
audio/1616245124743.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s8
audio/1613408016576.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s4
audio/1614278919655.wav,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,s10
audio/1613466503712.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s3
audio/1614029437214.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,s5
audio/1613063285373.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s6
audio/1613645446450.wav,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,s5
audio/1614270688073.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s12
audio/1613491211889.wav,f0b8649dbd8cc269a6a9f57166490602cb5e17344007e29c1591f6cdad29aa37,s9
audio/1616075171779.wav,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,s12
audio/1614409268552.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s15
audio/1613344799158.wav,a344ed5a5aaac070e01b377fad929617ca8fc057d3ede8c189d75a970ab5d05f,s7
audio/1614690709755.wav,0b691c4ffad07f1b98e5e4143643934557180630fd96d8d66f7ce6e6ba1a7320,s2
audio/1613941793792.wav,b33a55596a12d5dfee0f9f0da2e6b99d337b786aee6bca4f04aa8386ed6f9845,s17
audio/1614152863145.wav,a1b7fbc857470de482e46a2001c61ce6151621b2910272d933201318a6842404,s17
audio/1614003208340.wav,d9fe69084da013cd6df27f134a21179ad0f68f1617b43bb4327be054ffd6ac1f,s0
audio/1614359145898.wav,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,s12
audio/1614272324735.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,s0
audio/1613406056116.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s15
audio/1615738728493.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s14
audio/1614112216051.wav,4954115d5424d7984df5dde107e76301ad62780dac462a33d2ecc12a8fc5c2ee,s1
audio/1616249673078.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s4
audio/1616505253284.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s7
audio/1613824010559.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s17
audio/1616505148931.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s8
audio/1613403868803.wav,1dab1d691c3cb60f475163ff79b4fa2f58bac807098245601f5134354d051335,s14
audio/1613478198068.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s4
audio/1616239275259.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s8
audio/1617270828829.wav,4bd5f8805a86e6b048f93036652da579a668c356f7207ee3174185521c81d206,s8
audio/1614169365571.wav,769e2b391e37012911810a9d11b2b88712906417d102655d9e10dec11809bc98,s8
audio/1613646275306.wav,16d806aae1dff6ee86834bffe370a4a3e5a968490366af7c0a52d70e6f27b8b0,s10
audio/1613669016946.wav,9acf7adbcf2db264f6a9bd474a10777936cda93b350bc9898ca5ae5c430e2156,s10
audio/1615576202528.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s3
audio/1616239391487.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s17
audio/1616248739857.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s16
audio/1614175345767.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s17
audio/1613563336674.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s0
audio/1613227079740.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,s10
audio/1613132791599.wav,b359f2d31884f3bc041ee89656dfd489235268d201390c6a349392bdef3da15a,s4
audio/1614348869390.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s1
audio/1616006730409.wav,20ef422a2413d774f66bd50f6edd23c98758d89a67bf3c49995ae29f51519fa1,s14
audio/1614013777121.wav,00cb13bcf2382ca6eea64f955fc100530bb625a8e646ca83a2c207fd1d460dcd,s15
audio/1614028798744.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,s17
audio/1615736324467.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s11
audio/1614629195872.wav,3fe8695d02d4f23055b24f32e7cf3c3ccb3dac8dc87ee995b53560fc32a294da,s1
audio/1613330317577.wav,545d09b2f61cbdff077414ce9a1d474c25f71174fdf8cfe6e5b7cab2bca828fb,s0
audio/1614115205903.wav,5b8476bb94a4a1a17df32b417ec035029f48e4487c9055203fb02353eccd46a1,s13
audio/1613917926038.wav,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,s6
audio/1614684891346.wav,ecd91d8b505d4bab56a96201ff3e58d9e18ce84d5b7f4231f98c9cb24bb900a9,s7
audio/1615929701155.wav,0e858ac8241c97fa44ae4c7a49289f859aef6eb53facfc3f50133ed4d28201d1,s3
audio/1617550239594.wav,72fd3f14c5a1f7258f837056d8ec7992464a557289fda307731d032771d1686d,s15
audio/1614174637094.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s0
audio/1613063221974.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s15
audio/1614153987459.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s3
audio/1614022785743.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s6
audio/1614013005808.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s11
audio/1614448948995.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s15
audio/1613994367232.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s1
audio/1614626128561.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s11
audio/1613600848413.wav,1336c8883a501b730fd83fab3c1799361b78f803702e3dbd4101223589120696,s10
audio/1616916535339.wav,e78b53899c33739fedd1f42ef38b19479c19421f52f758f2d85ef2e7fa122dc9,s4
audio/1613378421251.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s0
audio/1614271905080.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,s15
audio/1614534257046.wav,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,s8
audio/1614368186423.wav,58b67a68595dcb3ea620a5ecb43342294dbb6cfe83ab6c70a35618794eb1bca0,s14
audio/1617790043205.wav,d9dacb3ee168be4dbc39386975b6964d353c438d8f57a68914a3228b5385fe69,s3
audio/1613422962470.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s11
audio/1614030365822.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s4
audio/1614097478491.wav,2ae7c0d84c0c67bca492ed7a707caec03d2fec5e6af4eca5dad5318d1cb942db,s8
audio/1614576524914.wav,c1a16d00938197a5700113b0ef09df33291897329d57c81296b2e5e3aa891880,s15
audio/1614240519843.wav,a0a5106be37f2233dad26f446fb0980ebc814cf1a95e1f1d8f33f193faa92649,s5
audio/1614029497122.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s10
